TBx,TBy,TBz,TDx,TDy,TDz,TTx,TTy,TTz,ULx,ULy,ULz,LLx,LLy,LLz,JWx,JWy,JWz,vTTx,vTTy,vTTz,vTDx,vTDy,vTDz,vTBx,vTBy,vTBz,vULx,vULy,vULz,vLLx,vLLy,vLLz,vJWx,vJWy,vJWz
-38.48206319,-52.08976666,6.17694102,-37.02558328,-61.14328729,11.49691422,-36.2892216,-74.48831605,18.02999124,-39.62274683,-68.61781255,37.50875328,-38.02197263,-84.80513296,34.60372151,-34.99844736,-97.39443198,25.8887509,-0.785052133,-3.142847826,-1.01562272,3.177034861,-3.689961485,-1.259486499,-1.292731615,-3.420541951,0.456279805,7.397621631,-24.07203536,-6.192641989,-1.189782414,58.75418158,38.98424134,-8.03801561,43.10357727,48.62834279
-38.48723411,-52.10344883,6.17876614,-37.01287514,-61.15804714,11.49187628,-36.29236181,-74.50088744,18.02592875,-39.59315634,-68.71410069,37.48398272,-38.02673176,-84.57011623,34.75965847,-35.03059943,-97.22201767,26.08326427,-0.618684039,-3.320349703,-3.336809081,3.399623106,-4.061674883,-3.501376305,-0.088593649,-3.786002204,-1.299374122,7.739035496,-28.59268316,-5.870172368,-3.865866238,71.8747807,45.98110592,-10.70006683,51.51059213,55.98182942
-38.48758849,-52.11859284,6.173568643,-36.99927665,-61.17429384,11.47787077,-36.29483654,-74.51416884,18.01258151,-39.5622002,-68.82847142,37.46050203,-38.04219523,-84.28261711,34.9435829,-35.07339969,-97.0159753,26.30719159,-0.126169509,-3.565944195,-5.764564973,3.416695038,-4.312634117,-5.257592419,1.247807783,-4.162507502,-2.660907872,8.076694927,-33.41686544,-5.445840744,-7.212659657,86.05702669,52.74404328,-13.33477457,60.39665089,62.93876304
-38.48259726,-52.13524287,6.162925012,-36.98560987,-61.19154437,11.4568404,-36.29534122,-74.52843262,17.98952325,-39.52989342,-68.96213888,37.43871866,-38.07104587,-83.938389,35.15455907,-35.12673879,-96.7743887,26.55894664,0.777196301,-3.777222628,-8.119415227,3.306299722,-4.316045301,-6.466273814,2.652894409,-4.634760377,-3.62295349,8.295327367,-38.4474201,-5.030227876,-11.03289724,100.5875058,58.86810259,-15.85558962,69.41428326,69.2363374
-38.47198568,-52.15378191,6.148433198,-36.97238467,-61.20880856,11.43097531,-36.29223244,-74.54354151,17.95704559,-39.49671211,-69.11592856,37.41859775,-38.11517746,-83.53603898,35.39003148,-35.19016115,-96.49673157,26.83589199,2.101255688,-3.953457561,-10.34174155,3.240895441,-4.032704358,-7.21536261,4.089106887,-5.330242858,-4.333935419,8.249214088,-43.42593425,-4.64675174,-15.09958112,114.5049919,63.95792682,-18.15504411,78.13036106,74.67051364
-38.45562925,-52.17510288,6.131097456,-36.95942109,-61.22493937,11.40211386,-36.28382741,-74.55935534,17.91567863,-39.46371525,-69.2896323,37.40001075,-38.17557578,-83.07801901,35.64586319,-35.26278133,-96.18421012,27.13457404,3.776632944,-4.231343919,-12.54208511,3.456548713,-3.554298476,-7.784625842,5.562067259,-6.423106792,-5.128884364,7.791842523,-47.90436008,-4.199654596,-19.17125772,126.6746703,67.67744455,-20.12250383,86.04605647,79.09707527
-38.43338098,-52.20079531,6.110581919,-36.94559489,-61.23915657,11.37097535,-36.26872088,-74.57628072,17.86551029,-39.43254788,-69.48124974,37.38321213,-38.25226081,-82.57132033,35.91657297,-35.34327134,-95.8400259,27.45096234,5.669161406,-4.890934363,-15.01861485,4.195412916,-3.122417087,-8.6556607,7.126943654,-8.133606029,-6.526589692,6.811616697,-51.26939505,-3.479952146,-22.99974789,135.9134331,69.80340048,-21.66869702,92.62604521,82.42171714
-38.40487321,-52.23332973,6.08447556,-36.92881324,-61.25164623,11.33635271,-36.24604424,-74.59584445,17.80543583,-39.40530142,-69.68632732,37.36929232,-38.3442598,-82.0276666,36.19578657,-35.42994613,-95.46952172,27.78064921,7.606002525,-6.322426954,-18.23012104,5.633854195,-3.115818441,-10.47702671,8.877243159,-10.71943871,-9.181616603,5.264505184,-52.82695204,-2.212813967,-26.33649901,141.1541402,70.27128316,-22.74647239,97.34183898,84.58487188
-38.36936424,-52.27620749,6.047749093,-36.90627782,-61.26410951,11.29444461,-36.21562023,-74.62113416,17.73251534,-39.3842434,-69.89763513,37.36044106,-38.4496058,-81.46305004,36.4768717,-35.52093202,-95.08015436,28.1189887,9.404610749,-8.954716295,-22.72142532,7.813976178,-4.004671241,-13.98143326,10.91397345,-14.45518349,-13.79252563,3.194832331,-51.93750964,-0.137749051,-28.94451102,141.6239103,69.20012457,-23.35878844,99.73197556,85.54844689
-38.32570834,-52.33402822,5.992578991,-36.87502192,-61.28012819,11.23851887,-36.17800178,-74.65695303,17.64162964,-39.37146407,-70.10538517,37.35989007,-38.56538384,-80.89655439,36.7536722,-35.61436717,-94.68122646,28.46118249,10.89751605,-13.15916303,-29.01076933,10.5975208,-6.276760294,-19.86460029,13.30116881,-19.59775224,-20.979864,0.738309218,-48.1751765,2.898339271,-30.61970728,137.0014735,66.88414392,-23.55070824,99.47503969,85.29031499
-38.27250367,-52.41241923,5.908659535,-36.83263183,-61.30523523,11.15906047,-36.13441172,-74.70958968,17.52558656,-39.36851083,-70.29808587,37.37148342,-38.68786267,-80.3485485,37.02120878,-35.70857001,-94.2833263,28.80234375,11.94949616,-19.15143716,-37.46170544,13.65781088,-10.34683232,-28.64750437,16.02171612,-26.34008228,-31.15759757,-1.894322542,-41.46950189,6.862470558,-31.2201083,127.5157447,63.74568441,-23.38950832,96.46241281,83.80851901
-38.2084168,-52.51777956,5.784029145,-36.77800059,-61.34662256,11.04447045,-36.08661373,-74.78619543,17.37573974,-39.37608812,-70.46396388,37.39893331,-38.8127431,-79.83848552,37.27619151,-35.80212804,-93.89747665,29.13757782,12.46723781,-26.91602833,-48.1700012,16.51806013,-16.46579765,-40.551624,18.9508747,-34.76105732,-44.42653192,-4.450441826,-32.1858637,11.49847859,-30.69544972,113.9550324,60.25474802,-22.94226469,90.8504738,81.13236415
-38.1326133,-52.65682379,5.606323017,-36.71192835,-61.41248575,10.88226396,-36.03674478,-74.89385954,17.18305974,-39.39388989,-70.59270733,37.44492722,-38.9355249,-79.38266539,37.5172105,-35.8938971,-93.53407475,29.46210728,12.40384527,-36.171476,-60.89522458,18.63412473,-24.64957187,-55.41760448,21.86125933,-44.78408439,-60.51617581,-6.679599016,-21.1119158,16.34932546,-29.10648261,97.57370402,56.8322813,-22.26066847,83.07114665,77.33420352
-38.04516827,-52.83596013,5.364258314,-36.63739185,-61.51108404,10.66059354,-35.9871294,-75.03854544,16.93947884,-39.42060828,-70.677155,37.51032452,-39.05195083,-78.99237058,37.74453963,-35.98293977,-93.20179017,29.77144409,11.76105514,-46.38316145,-75.05668879,19.50820419,-34.64549754,-72.69014089,24.46317051,-56.15698273,-78.79240749,-8.380237011,-9.342873597,20.83931709,-26.62423531,79.90711092,53.76213012,-21.37807528,73.78763502,72.53537338
-37.94731558,-53.06058806,5.049088684,-36.55935904,-61.64966603,10.36983298,-35.94008518,-75.22407809,16.63925208,-39.45412923,-70.71452649,37.59368179,-39.15844778,-78.67274213,37.95958815,-36.06845207,-92.90663963,30.06158559,10.59078629,-56.81985425,-89.79761659,18.80942764,-45.94645587,-91.47697473,26.47179305,-68.46094068,-98.33393458,-9.439331136,1.910342714,24.39660913,-23.50560816,62.52966147,51.13612631,-20.31656668,63.79748467,66.90223834
-37.84142841,-53.33443182,4.655752945,-36.48412132,-61.83345186,10.00392508,-35.89772204,-75.45135751,16.28006162,-39.49188656,-70.70688512,37.69126823,-39.25247021,-78.42262349,38.16413266,-36.14971834,-92.65144969,30.32919454,8.995239093,-66.64355993,-104.1048874,16.47091728,-57.85087625,-110.6716574,27.68266551,-81.14814184,-118.064117,-9.854933171,11.54053399,26.5812788,-20.05080804,46.80749897,48.8473797,-19.09636345,53.90238832,60.63194017
-37.73069775,-53.65902439,4.183496477,-36.41823766,-62.06485536,9.561238447,-35.86174108,-75.71793175,15.86364207,-39.53130629,-70.66072299,37.79759334,-39.33267344,-78.23539349,38.35952217,-36.22610379,-92.43584014,30.5717223,7.122349307,-75.01951121,-116.9592504,12.73429883,-69.55536038,-129.113908,28.03254307,-93.59985441,-136.9105128,-9.733745648,18.73213386,27.1806522,-16.55586975,33.70017273,46.63190508,-17.73961185,44.77610678,53.93033204
-37.61856758,-54.0334238,3.635854426,-36.36730046,-62.3430768,9.044782816,-35.83325168,-76.01800979,15.39580507,-39.57024127,-70.58579445,37.90631595,-39.39889692,-78.1005928,38.54604979,-36.29706224,-92.25673571,30.78744363,5.152641635,-81.23192956,-127.48518,8.123638001,-80.26014486,-145.7532641,27.62576022,-105.1925133,-153.956871,-9.261328887,23.0691675,26.24345584,-13.27524247,23.65305786,44.14408011,-16.26556048,36.86292989,46.98607321
-37.50806454,-54.45419386,3.020026942,-36.33480591,-62.66411738,8.461769759,-35.81264112,-76.34293751,14.88586435,-39.60728659,-70.49351778,38.01128977,-39.45199789,-78.00598057,38.72262612,-36.36212448,-92.10928399,30.97538792,3.275623982,-84.78941494,-135.0711732,3.349714412,-89.26807521,-159.7835943,26.71568251,-115.3597368,-168.5542537,-8.650728834,24.54150429,24.04390722,-10.40360427,16.59767572,41.04261999,-14.68117246,30.3285785,39.94555907
-37.40120181,-54.9156328,2.345809927,-36.32140705,-63.02118968,7.822635382,-35.79953862,-76.68209517,14.34557965,-39.6418895,-70.39535176,38.1074654,-39.49361231,-77.93958987,38.8867966,-36.42084917,-91.98796967,31.13517016,1.658494984,-85.50203581,-139.4390889,-0.833388226,-96.06343486,-170.7261112,25.64421671,-123.6421698,-180.3696093,-8.083463494,23.46002897,20.98857842,-8.075842205,12.04856719,37.06351773,-12.97549865,25.0683065,32.8938846
-37.29862494,-55.41020148,1.62433149,-36.3247406,-63.40544342,7.139730937,-35.79290464,-77.02410331,13.7878233,-39.67422336,-70.30151165,38.19141972,-39.52591568,-77.8913956,39.03505067,-36.47275117,-91.88769645,31.2667457,0.414931344,-83.51323825,-140.6529301,-3.782052155,-100.3639178,-178.4521295,24.75562724,-129.7221282,-189.3679199,-7.66107381,20.31757046,17.49534619,-6.375542714,9.262296601,32.06390288,-11.1245564,20.76107066,25.84694259
-37.19960243,-55.92909,0.86685981,-36.33986881,-63.80689909,6.42592242,-35.79124491,-77.35815627,13.22521158,-39.70486765,-70.22024136,38.2614011,-39.55141785,-77.85434641,39.16330628,-36.51724939,-91.80465217,31.37013347,-0.415877016,-79.276277,-139.0704964,-5.086597489,-102.1438222,-183.1491989,24.30953564,-133.4438718,-195.7418599,-7.38307254,15.64407552,13.8806165,-5.340253382,7.413215125,26.03239904,-9.106775123,16.9502395,18.75791849
-37.10236429,-56.46286548,0.083892371,-36.3602152,-64.21547438,5.693325624,-35.79290842,-77.67526137,12.66892959,-39.73439994,-70.15766506,38.31692357,-39.57277886,-77.82469355,39.26743587,-36.55367649,-91.73685121,31.44516514,-0.871805966,-73.47683681,-135.2527089,-4.634021635,-101.6282382,-185.2428809,24.41844931,-134.8215101,-199.8146004,-7.158333781,9.899480039,10.28754063,-4.95673249,5.743471996,19.07264414,-6.921586342,13.13171612,11.53757217
-37.00469049,-57.00215152,-0.715366031,-36.37875129,-64.62198733,4.9523541,-35.79639565,-77.96916872,12.12791876,-39.76303328,-70.11806714,38.35807373,-39.59260579,-77.80171966,39.34372645,-36.58136284,-91.68432434,31.49131543,-1.049704496,-66.91702603,-129.8525822,-2.59933571,-99.25807829,-185.2912779,25.02683168,-134.0349792,-201.9435866,-6.845185601,3.429938542,6.675781582,-5.147681673,3.658361261,11.37328171,-4.600496129,8.836059595,4.083313502
-36.90458316,-57.53829144,-1.523140377,-36.38914863,-65.01901965,4.211188989,-35.80059446,-78.23683682,11.60850843,-39.79041402,-70.10434739,38.38477686,-39.61319652,-77.78708622,39.38921958,-36.59976482,-91.64898011,31.50764868,-1.071302528,-60.38534903,-123.5072702,0.623530955,-95.6264982,-183.8713921,25.93468485,-131.411527,-202.446469,-6.305667107,-3.510104152,2.875430628,-5.758072496,0.756957107,3.17811077,-2.20334886,3.69705236,-3.690334993
-36.80084443,-58.06393755,-2.332926253,-36.38665451,-65.40152564,3.47570342,-35.80487967,-78.47837822,11.11447935,-39.81563669,-70.1183878,38.39627858,-39.63622881,-77.78405839,39.40193202,-36.60857822,-91.6341919,31.49288734,-1.042811459,-54.5385173,-116.752328,4.524556513,-91.38992973,-181.4758941,26.85459256,-127.388101,-201.5587688,-5.455556345,-10.68850512,-1.312007881,-6.551136074,-3.19323696,-5.235128432,0.199494555,-2.498003279,-11.82636763
-36.69342605,-58.57348995,-3.139161329,-36.36855628,-65.76708536,2.749799844,-35.80905092,-78.69653229,10.64747003,-39.83745891,-70.16114183,38.39103055,-39.66243335,-77.79683134,39.38099151,-36.60778024,-91.64418391,31.44558187,-1.019402759,-49.81407839,-109.9689953,8.582390005,-87.16158639,-178.435719,27.48268851,-122.4514316,-199.4213137,-4.294919765,-17.81061527,-5.998493745,-7.221581477,-8.314279064,-13.56693454,2.55065797,-9.780753278,-20.30827672
-36.5834953,-59.06329568,-3.936846583,-36.33422672,-66.11573171,2.036056968,-35.81312853,-78.8957886,10.20759405,-39.85463859,-70.23238429,38.36703657,-39.69131968,-77.83008845,39.32672377,-36.59757761,-91.68330692,31.36434877,-0.984032729,-46.38195933,-103.3657745,12.34507681,-83.40099385,-174.878351,27.56351516,-117.0586139,-196.0880278,-2.911971792,-24.45454467,-11.11917547,-7.428775886,-14.67751555,-21.50602956,4.823771462,-18.00107094,-29.05171741
-36.47324124,-59.53153013,-4.721198694,-36.28484641,-66.44933568,1.336543564,-35.81706466,-79.08131644,9.794130955,-39.86628648,-70.33020247,38.32255987,-39.72103478,-77.88879851,39.24069965,-36.57828252,-91.75531121,31.2481419,-0.846446484,-44.13376285,-96.98795327,15.47388134,-80.31846397,-170.7251491,26.93464178,-111.5502071,-191.5430277,-1.462133877,-30.05581922,-16.39866832,-6.847410408,-22.33569177,-28.74699137,7.028228829,-26.85401693,-37.90433381
-36.36550267,-59.97773096,-5.487370805,-36.22295089,-66.77060954,0.653642968,-35.82045045,-79.25785149,9.406179142,-39.87213501,-70.45042574,38.2569652,-39.74842442,-77.97814128,39.12571168,-36.55016961,-91.86272727,31.09652456,-0.463715436,-42.70467254,-90.74505723,17.75204515,-77.81661787,-165.7254639,25.54523581,-106.076402,-185.7193839,-0.130902596,-33.95660904,-21.38664974,-5.228339408,-31.30936982,-35.02235574,9.19968151,-35.92945719,-46.65385167
-36.26332173,-60.40203657,-6.230248341,-36.15194271,-67.08187601,-0.009258888,-35.82230531,-79.42867018,9.043198913,-39.87265862,-70.58625218,38.1714186,-39.76933778,-78.10337876,38.98562226,-36.51337088,-92.0064451,30.90990915,0.321166809,-41.52381202,-84.44676355,19.07100188,-75.48968092,-159.5214227,23.44995844,-100.5599284,-178.5177198,0.908122018,-35.51531013,-25.552019,-2.458028547,-41.52850339,-40.14766754,11.38105971,-44.77331177,-55.04449388
-36.1695219,-60.80427628,-6.94431922,-36.0756587,-67.38383473,-0.647344578,-35.82102064,-79.59476543,8.705411859,-39.86902614,-70.72831342,38.06921052,-39.77916989,-78.26949277,38.82503159,-36.46784664,-92.18553835,30.68973118,1.630817967,-39.89133938,-77.84118117,19.40975016,-72.69310989,-151.7342175,20.78422026,-94.71404669,-169.8276726,1.529580254,-34.25167961,-28.40605062,1.397743737,-52.75116291,-44.06763566,13.60080704,-52.94663652,-62.79974873
-36.08638502,-61.18313247,-7.62362991,-35.9980197,-67.67460717,-1.254281448,-35.81449737,-79.75433079,8.394047134,-39.86290782,-70.86532014,37.95558632,-39.77357892,-78.48049743,38.64876105,-36.41344341,-92.3973249,30.43853218,3.506857778,-37.08043173,-70.65347199,18.81874046,-68.68070259,-142.0591796,17.72941502,-88.1205571,-159.5564695,1.679718517,-29.98677022,-29.6175706,6.079879438,-64.49692081,-46.88425737,15.85334765,-60.07099672,-69.64672116
